v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq
150000.0,0,6,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,11,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8dae8c2c8,3,2,0,5,1.5,11,no,14,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,44,121,1936,25,121,9,2.7777777,2.25,196,1936
150000.0,0,6,0,1,1,0,0.0,1,2,3,0,2,2,1,4,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8dae8c2c8,3,2,0,5,1.5,11,no,14,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,41,36,1681,25,121,9,2.7777777,2.25,196,1681
150000.0,0,5,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,f29067293,1,2,0,3,.5,4,no,5,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,51,36,2601,9,16,1,1.0,0.25,25,2601
100000.0,0,5,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,5,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f29067293,1,2,0,3,.5,4,no,5,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,12,25,144,9,16,1,1.0,0.25,25,144
100000.0,0,5,0,1,1,1,1.0,0,1,1,0,2,2,0,3,3,3,3,4,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f29067293,1,2,0,3,.5,4,no,5,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,58,16,3364,9,16,1,1.0,0.25,25,3364
100000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6824a496c,0,3,1,3,.5,no,6,6,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,72,36,5184,9,0,0,1.0,0.25,36,5184
100000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6824a496c,0,3,1,3,.5,no,6,6,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,58,36,3364,9,0,0,1.0,0.25,36,3364
100000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6824a496c,0,3,1,3,.5,no,6,6,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,48,36,2304,9,0,0,1.0,0.25,36,2304
32000.0,0,3,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,13,100000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,09d9f0be5,0,1,0,1,no,13,no,13,0,0,0,0,0,0,0,1,0,1,1.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,23,169,529,1,169,0,1.0,0.0,169,529
32000.0,0,5,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,3,150000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146bf0547,2,2,0,4,yes,6,no,6,0,1,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,9,9,81,16,36,4,4.0,1.0,36,81
32000.0,0,5,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,6,150000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146bf0547,2,2,0,4,yes,6,no,6,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,36,36,1296,16,36,4,4.0,1.0,36,1296
32000.0,0,5,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,6,150000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146bf0547,2,2,0,4,yes,6,no,6,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,33,36,1089,16,36,4,4.0,1.0,36,1089
32000.0,0,5,0,1,1,0,0.0,2,1,3,0,1,1,2,2,4,4,4,0,150000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146bf0547,2,2,0,4,yes,6,no,6,1,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,4,0,16,16,36,4,4.0,1.0,36,16
32000.0,0,8,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,13,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ceb4d2077,0,2,2,2,8,13,no,10,0,0,0,0,0,0,0,1,0,4,0.5,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,72,169,5184,4,169,0,0.25,64.0,100,5184
50000.0,0,8,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,8,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ceb4d2077,0,2,2,2,8,13,no,10,0,0,0,1,0,0,0,0,0,4,0.5,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,66,64,4356,4,169,0,0.25,64.0,100,4356
50000.0,0,4,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,0,100000.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11f78fc33,3,3,0,6,yes,3,no,6,1,0,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,9,36,9,9,9.0,1.0,36,9
50000.0,0,4,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,4,100000.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11f78fc33,3,3,0,6,yes,3,no,6,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,18,16,324,36,9,9,9.0,1.0,36,324
70000.0,0,4,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,6,100000.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11f78fc33,3,3,0,6,yes,3,no,6,0,0,1,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,25,36,625,36,9,9,9.0,1.0,36,625
70000.0,0,4,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,3,100000.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11f78fc33,3,3,0,6,yes,3,no,6,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,19,9,361,36,9,9,9.0,1.0,36,361
70000.0,0,4,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,3,100000.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11f78fc33,3,3,0,6,yes,3,no,6,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,43,9,1849,36,9,9,9.0,1.0,36,1849
150000.0,0,4,0,1,1,0,0.0,0,3,3,1,2,3,1,5,6,6,6,3,100000.0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11f78fc33,3,3,0,6,yes,3,no,6,0,1,0,0,0,0,0,0,0,2,3.0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,28,9,784,36,9,9,9.0,1.0,36,784
150000.0,0,6,0,1,1,0,0.0,1,1,2,0,3,3,1,4,5,5,5,17,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ed1c9c529,3,2,0,5,1.5,17,no,21,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,54,289,2916,25,289,9,2.7777777,2.25,441,2916
44000.0,0,6,0,1,1,0,0.0,1,1,2,0,3,3,1,4,5,5,5,8,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ed1c9c529,3,2,0,5,1.5,17,no,21,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,19,64,361,25,289,9,2.7777777,2.25,441,361
44000.0,0,6,0,1,1,0,0.0,1,1,2,0,3,3,1,4,5,5,5,6,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ed1c9c529,3,2,0,5,1.5,17,no,21,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,40,36,1600,25,289,9,2.7777777,2.25,441,1600
50000.0,0,6,0,1,1,0,0.0,1,1,2,0,3,3,1,4,5,5,5,3,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ed1c9c529,3,2,0,5,1.5,17,no,21,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,10,9,100,25,289,9,2.7777777,2.25,441,100
50000.0,0,6,0,1,1,0,0.0,1,1,2,0,3,3,1,4,5,5,5,11,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ed1c9c529,3,2,0,5,1.5,17,no,21,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,18,121,324,25,289,9,2.7777777,2.25,441,324
50000.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,2,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5cfbaff29,0,2,2,2,8,2,no,4,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,74,4,5476,4,4,0,1.0,64.0,16,5476
50000.0,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5cfbaff29,0,2,2,2,8,2,no,4,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,72,36,5184,4,4,0,1.0,64.0,16,5184
50000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54d11c1b4,0,3,0,3,no,6,no,7,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,57,36,3249,9,36,0,1.0,0.0,49,3249
50000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54d11c1b4,0,3,0,3,no,6,no,7,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,56,36,3136,9,36,0,1.0,0.0,49,3136
60000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,9,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,54d11c1b4,0,3,0,3,no,6,no,7,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,25,81,625,9,36,0,1.0,0.0,49,625
60000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ad76bdf00,0,3,0,3,no,no,6,8,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,53,36,2809,9,0,0,1.0,0.0,64,2809
70000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ad76bdf00,0,3,0,3,no,no,6,8,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,24,121,576,9,0,0,1.0,0.0,64,576
70000.0,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,9,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ad76bdf00,0,3,0,3,no,no,6,8,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,20,81,400,9,0,0,1.0,0.0,64,400
65000.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,15,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6e4401db9,0,4,0,4,no,no,2,9,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,24,225,576,16,0,0,1.7777778999999998,0.0,81,576
65000.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,2,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6e4401db9,0,4,0,4,no,no,2,9,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,59,4,3481,16,0,0,1.7777778999999998,0.0,81,3481
60000.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,13,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6e4401db9,0,4,0,4,no,no,2,9,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,25,169,625,16,0,0,1.7777778999999998,0.0,81,625
60000.0,0,6,0,1,1,0,0.0,0,2,2,0,2,2,0,4,4,4,4,6,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6e4401db9,0,4,0,4,no,no,2,9,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,33,36,1089,16,0,0,1.7777778999999998,0.0,81,1089
60000.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dad71b5e5,1,2,0,3,.5,6,no,6,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,40,36,1600,9,36,1,2.25,0.25,36,1600
120000.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,dad71b5e5,1,2,0,3,.5,6,no,6,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,38,36,1444,9,36,1,2.25,0.25,36,1444
120000.0,0,5,0,1,1,0,0.0,0,1,1,1,1,2,1,2,3,3,3,0,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dad71b5e5,1,2,0,3,.5,6,no,6,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,4,0,16,9,36,1,2.25,0.25,36,16
170000.0,0,5,0,1,1,1,1.0,1,2,3,1,1,2,2,3,5,5,5,11,240000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,eab863e78,3,2,0,5,1.5,11,no,11,0,0,0,0,1,0,0,0,0,2,2.5,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,40,121,1600,25,121,9,6.25,2.25,121,1600
170000.0,0,5,0,1,1,1,1.0,1,2,3,1,1,2,2,3,5,5,5,0,240000.0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,eab863e78,3,2,0,5,1.5,11,no,11,1,0,0,0,0,0,0,0,0,2,2.5,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,7,0,49,25,121,9,6.25,2.25,121,49
