Locationid,Location,LocPropertyType,LocProvince,LocPostal,LocDistrict,LocRegion,RegionName,Market,PopulationRank,FundraisingYear,cy_funds,cy_1_funds,cy_2_funds,change,target,cy_checkins,cy_1_checkins,cy_2_checkins,cy_contacts,cy_1_contacts,cy_2_contacts,cy_images,cy_1_images,cy_2_images,cy_notes,cy_1_notes,cy_2_notes
129391,3154,Neighborhood Buy More,NE,68123,491,61,West,Omaha,2,2017,5933.6998,2129.5733,3060.3,1.786332736,1,0,0,0,0,0,0,0,0,0,0,0,0
129619,3434,Buy More Supercenter,IL,60098,270,25,Central,Chicago,3,2015,15736.07,14780.74,3060.2394,0.064633435,0,0,0,0,0,0,0,0,0,0,0,0,0
588389,3865,XPS,MS,38666,492,73,Southeast,Memphis,2,2018,0,535.3,3059.6294,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
588483,2392,Neighborhood Buy More,FL,34239,102,72,Southeast,Tampa-St. Petersburg,3,2018,8262.8997,2499.4398,3059.1768,2.305900666,1,0,0,0,0,0,0,0,0,0,0,0,0
129506,3297,Buy More Supercenter,TX,77065,67,6,Central,Houston,3,2018,3472.0697,2289.42,3059.15,0.516571752,1,0,0,0,0,0,0,0,0,0,0,0,0
131634,6651,Member's Buy More,MD,21228,85,Northeast,Northeast,Baltimore,3,2017,10376.9899,9304.03,3058.6,0.115322059,0,0,1,0,0,1,0,0,0,0,0,0,0
131852,725,Buy More Supercenter,FL,33844,116,11,Southeast,Tampa-St. Petersburg,3,2016,1067.8333,2239.12,3057.54,-0.523101352,0,0,0,0,0,0,0,0,0,0,0,0,0
588420,6798,Neighborhood Buy More,VA,23502,502,59,Northeast,Norfolk-Portsmouth,2,2016,5411.93,1384.21,3057.0695,2.909760802,1,0,0,0,0,0,0,0,0,0,0,0,0
132478,953,Buy More Supercenter,CO,80537,378,47,West,Denver,3,2017,14266.9599,6517.1066,3056.4,1.189155522,1,1,2,0,1,1,0,0,1,0,1,1,0
181673,4129,Buy More Supercenter,LA,70454,128,13,Southeast,New Orleans,2,2018,3653.5698,3982.3599,3056.0668,-0.082561624,0,2,2,0,0,0,0,0,0,0,0,0,0
130622,5123,Buy More Supercenter,CO,80920,391,47,West,Denver,3,2015,7783.02,10805.56,3055.7597,-0.27972081,0,0,0,0,0,0,0,0,0,0,0,0,0
128175,1837,Buy More Supercenter,TX,77338,59,6,Central,Houston,3,2016,2240.9468,7936.5,3055.34,-0.717640421,0,0,0,0,0,0,0,0,0,0,0,0,0
127842,1536,Buy More Supercenter,FL,33708,111,9,Southeast,Tampa-St. Petersburg,3,2018,4531.9696,3357.04,3054.8068,0.349989753,0,0,0,0,0,0,0,0,0,0,0,0,0
128239,1895,Buy More,OH,44333,215,20,Northeast,Akron,2,2018,8170.8996,8937.34,3054.7833,-0.085757104,0,3,7,4,0,0,0,0,0,0,3,6,4
128198,1858,Buy More Supercenter,MN,56265,421,52,Central,Minneapolis-St. Paul,3,2017,2303.2098,1566.84,3051.94,0.46997128,0,0,1,0,0,2,0,0,0,0,0,1,0
127618,1333,Buy More Supercenter,OH,45891,222,21,Central,Indianapolis,3,2015,4015.86,3593.58,3050.8697,0.117509559,0,0,0,0,0,0,0,0,0,0,0,0,0
130317,4686,Neighborhood Buy More,AR,72712,534,72,Central,Little Rock-Springdale,3,2016,1175.4065,1750.89,3048.34,-0.328680557,0,0,0,0,0,0,0,0,0,0,0,0,0
128562,2196,Buy More Supercenter,WA,98362,472,60,West,Seattle-Tacoma,3,2018,5358.0694,4910.9899,3047.9766,0.091036534,0,1,0,0,1,1,1,0,0,0,2,0,0
128361,2005,Buy More Supercenter,NC,28083,306,26,Southeast,Charlotte,2,2018,4691.49,3367.7898,3047.0134,0.393047155,0,1,1,0,1,0,0,2,0,0,1,1,0
127734,144,Buy More Supercenter,AR,72704,322,42,Central,Little Rock-Springdale,3,2017,5940.9499,4281.3868,3046.84,0.387622791,0,1,0,0,0,0,0,0,0,0,1,0,0
131211,6028,Distribution Center,IN,47933,None,None,Central,Indianapolis,3,2018,0,500,3046.7094,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
130915,5460,Buy More Supercenter,TX,78374,78,8,Central,Corpus Christi,2,2018,2746.4895,2317.6399,3046.53,0.185037201,0,2,3,2,0,2,4,0,0,0,0,1,3
128937,2606,Buy More Supercenter,SC,29180,41,4,Southeast,"Columbia, SC",2,2018,0,1535.14,3045.95,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
130927,5479,Buy More Supercenter,TX,78660,83,8,Central,Austin,2,2018,6905.5996,5069.9299,3044.9199,0.362070036,0,1,1,0,0,1,0,0,0,0,1,0,0
131272,6094,Distribution Center,AR,72716,None,None,Central,Little Rock-Springdale,3,2018,826.2097,1991.8498,3044.34,-0.585204818,0,0,0,0,0,0,0,0,0,0,0,0,0
129684,3507,Buy-More,MD,21230,293,75,Northeast,Baltimore,3,2015,3471.6,4869.26,3044.12,-0.287037455,0,0,0,0,0,0,0,0,0,0,0,0,0
130172,4413,Neighborhood Buy More,KY,40515,494,59,Southeast,Lexington,2,2018,2938.0896,4073.68,3043.6368,-0.278762789,0,0,0,0,0,0,0,0,0,0,0,0,0
131956,790,Buy More Supercenter,NE,69001,429,51,West,Omaha,2,2018,4280.1598,5527.9599,3043.4733,-0.225725244,0,1,0,0,0,0,0,0,0,0,0,0,0
129562,3363,Buy More Supercenter,KY,42303,254,41,Central,Indianapolis,3,2018,6040.8695,5335.44,3042.0633,0.132215806,0,0,0,0,0,0,0,0,0,0,0,0,0
128341,1987,Buy More Supercenter,MI,48446,205,19,Central,Detroit,3,2016,4075.9733,3721.47,3040.54,0.095258943,0,3,0,0,0,0,0,0,0,0,1,0,0
128558,2192,Buy More Supercenter,MI,49931,196,19,Central,Milwaukee,3,2016,9853.9601,6163.5,3040.18,0.598760461,1,0,0,0,0,0,0,0,0,0,0,0,0
674399,4465,Neighborhood Buy More,TX,77433,562,64,Central,Houston,3,2017,1842.2298,1919.0132,3039.9895,-0.040011919,0,0,0,0,0,0,0,0,0,0,0,0,0
128398,2041,Buy More,NJ,8070,284,75,Northeast,Philadelphia,3,2017,4855.2898,5784.7568,3039.58,-0.160675208,0,0,0,0,0,0,0,0,0,0,0,0,0
129213,2903,Buy More,MA,1824,157,16,Northeast,Boston,3,2015,12083.21,7738.35,3038.96,0.561471115,1,0,0,0,0,0,0,0,0,0,0,0,0
127650,1363,Buy More Supercenter,GA,30650,21,2,Southeast,Atlanta,3,2017,5955.5798,6386.9068,3038.89,-0.067533004,0,0,0,0,1,0,0,0,0,0,0,0,0
130693,5202,Buy More,NY,11725,171,17,Northeast,Long Island,3,2018,1723.4997,3416.5598,3038.5501,-0.495545285,0,2,1,0,1,1,0,0,0,0,2,1,0
127461,1190,Buy More Supercenter,KY,40403,257,41,Southeast,Lexington,2,2017,3985.4498,4799.7933,3038.47,-0.169662202,0,0,0,0,0,0,0,0,0,0,0,0,0
127745,145,Buy More Supercenter,MO,63334,339,43,Central,St. Louis,3,2018,4392.5697,1942.4399,3038.15,1.261367108,1,1,1,1,0,1,0,0,0,0,0,0,0
131348,628,Buy More Supercenter,SC,29485,36,4,Southeast,"Charleston, SC",2,2018,7712,5094.6999,3035.8734,0.513729984,1,0,3,2,0,3,0,0,1,0,0,1,0
128392,2036,Buy More Supercenter,WV,25309,317,41,Northeast,Charleston-Huntington,2,2015,17427.66,26964.42,3035.6196,-0.353679404,0,0,0,0,0,0,0,0,0,0,0,0,0
128847,2519,Buy More Supercenter,PA,17361,233,22,Northeast,Harrisburg-Lancaster,2,2018,5821.3095,6076.7598,3034.8801,-0.042037255,0,2,0,0,0,0,0,3,0,0,2,0,0
130494,4962,Member's Buy More,OH,44870,31,Northeast,Northeast,Cleveland,2,2018,7491.2199,2756.19,3034.8533,1.717962078,1,3,3,0,0,1,2,11,1,0,3,3,1
128270,1921,Buy More,NJ,8050,165,22,Northeast,New Jersey,3,2018,9336.0198,3191.4098,3034.6302,1.925359131,1,5,3,2,3,2,4,3,0,3,4,4,2
127550,1272,Buy More Supercenter,TX,79549,74,44,Central,Abilene-Sweetwater,1,2015,5440.19,4969.6,3034.5295,0.094693738,0,0,0,0,0,0,0,0,0,0,0,0,0
130269,4594,Buy More Supercenter,NC,28021,305,26,Southeast,Charlotte,2,2017,2490.18,4972.6465,3034.02,-0.499224407,0,1,0,0,1,0,0,0,0,0,1,0,0
129945,3844,Neighborhood Buy More,AZ,85302,510,61,West,Phoenix,3,2015,1826.57,2436,3033.5997,-0.250176519,0,0,0,0,0,0,0,0,0,0,0,0,0
129396,317,Buy More Supercenter,IL,62471,272,43,Central,St. Louis,3,2015,22365.66,18473.36,3033.5395,0.210698,0,0,0,0,0,0,0,0,0,0,0,0,0
129264,2954,Buy More,CT,6851,173,17,Northeast,Hudson Valley,3,2017,3690.0598,4747.6267,3033.4,-0.222756962,0,0,1,0,0,0,0,0,0,0,0,0,0
128879,2550,Buy More Supercenter,WA,98664,476,60,West,"Portland, OR",3,2017,4859.86,1985.02,3032.81,1.448267524,1,0,0,0,1,0,0,0,0,0,0,0,0
130070,4246,Buy More Supercenter,MN,56482,412,52,Central,Minneapolis-St. Paul,3,2015,3500.43,6833.77,3032.7795,-0.487774684,0,0,0,0,0,0,0,0,0,0,0,0,0
181546,2433,Neighborhood Buy More,TX,75040,561,64,Central,Dallas,3,2017,2015.9099,490.6832,3032.2,3.10837359,1,1,0,0,0,0,0,1,0,0,1,0,0
674435,5102,Neighborhood Buy More,LA,70053,543,64,Southeast,New Orleans,2,2017,1327.97,2437.07,3031.9398,-0.455095668,0,2,0,0,0,0,0,0,0,0,0,0,0
127403,1137,Buy More Supercenter,TX,77015,60,6,Central,Houston,3,2015,9181.09,6570.8,3031.6198,0.397256042,0,0,0,0,0,0,0,0,0,0,0,0,0
131602,662,Buy More Supercenter,AL,35603,4,14,Southeast,Birmingham,3,2015,20018.96,9436.84,3031.0799,1.12136266,1,0,0,0,0,0,0,0,0,0,0,0,0
129507,3298,Buy More Supercenter,TX,77565,60,6,Central,Houston,3,2016,6000.9302,12415.7,3030.98,-0.516665979,0,0,0,0,0,0,0,0,0,0,0,0,0
129413,3200,Buy More,MA,2188,159,16,Northeast,Boston,3,2015,8574.46,9661.22,3030.4999,-0.112486829,0,0,0,0,0,0,0,0,0,0,0,0,0
132534,983,Buy-More,MN,56013,425,52,Central,Minneapolis-St. Paul,3,2015,1043.78,1906.59,3030.3696,-0.452540924,0,0,0,0,0,0,0,0,0,0,0,0,0
129215,2905,Buy More,NY,10901,577,17,Northeast,Hudson Valley,3,2018,2137.6396,2288.5498,3029.5266,-0.06594141,0,0,1,0,0,0,0,0,0,0,0,0,0
128203,1862,Buy More Supercenter,CA,92376,462,57,West,Los Angeles,3,2015,18296.63,17393.64,3028.6496,0.051914953,0,0,0,0,0,0,0,0,0,0,0,0,0
128611,2247,Buy More Supercenter,NC,27518,299,27,Southeast,Raleigh-Durham,3,2015,6269.58,13569.26,3028.3999,-0.537957118,0,0,0,0,0,0,0,0,0,0,0,0,0
128057,173,Buy More Supercenter,MO,63664,335,40,Central,St. Louis,3,2017,1702.8498,3089.0867,3027.8,-0.448752992,0,0,1,0,0,1,0,0,0,0,0,1,0
131410,6354,Member's Buy More,VA,23113,33,Northeast,Northeast,Richmond-Petersburg,2,2017,4201.3898,4915.6167,3026.44,-0.145297517,0,1,1,0,0,1,0,0,0,0,1,1,0
127495,1220,Buy More Supercenter,FL,32811,90,9,Southeast,Orlando,2,2018,2455.2695,1224.1198,3025.1801,1.00574282,1,2,5,1,1,3,0,1,5,0,1,6,0
588453,4393,Buy More Supercenter,CA,95660,454,56,West,Sacramento,3,2016,2092.6666,3604.8,3024.6899,-0.419477752,0,0,0,0,0,0,0,0,0,0,0,0,0
674504,6966,Neighborhood Buy More,TX,75071,561,64,Central,Dallas,3,2017,3645.96,1686.5834,3024.5297,1.161743084,1,0,0,0,0,0,0,0,0,0,0,0,0
129147,2833,Buy More Supercenter,WV,26354,320,41,Northeast,Charleston-Huntington,2,2015,11898.28,6811.84,3023.7899,0.746705736,1,0,0,0,0,0,0,0,0,0,0,0,0
665787,4054,Neighborhood Buy More,IN,46221,495,59,Central,Indianapolis,3,2018,5088.7298,3134.7498,3022.37,0.623328854,1,0,0,0,0,0,0,0,0,0,0,0,0
132111,820,Buy More Supercenter,MO,65233,359,40,Central,Columbia-Jefferson City,1,2018,3100.8999,2614.5698,3022.2934,0.186007694,0,6,10,2,0,2,1,4,3,1,8,7,1
129586,3394,Buy More Supercenter,IA,50022,413,51,West,Omaha,2,2016,3147.8065,2249.87,3021.63,0.399105948,0,0,0,0,0,0,0,0,0,0,0,0,0
130104,4295,Buy More Supercenter,LA,71303,134,13,Southeast,"Alexandria, LA",1,2017,1634.83,2758.4799,3021.02,-0.407343878,0,6,3,0,0,1,0,0,4,0,4,2,0
130574,5073,Buy More,WA,98042,514,60,West,Seattle-Tacoma,3,2015,6239.36,2616.91,3020.5999,1.38424707,1,0,0,0,0,0,0,0,0,0,0,0,0
131854,727,Buy More Supercenter,GA,30125,22,2,Southeast,Atlanta,3,2017,3008.3398,2775.9567,3019.86,0.083712797,0,1,0,0,2,0,0,0,0,0,1,0,0
127657,137,Buy More Supercenter,OK,74075,344,44,Central,Oklahoma City,2,2016,3135.2167,5603.24,3019.42,-0.440463607,0,1,0,0,0,0,0,0,0,0,0,0,0
127904,1594,Buy More Supercenter,OH,43056,219,21,Northeast,"Columbus, OH",2,2015,8518.24,10965.46,3019.1997,-0.223175316,0,0,0,0,0,0,0,0,0,0,0,0,0
129108,2793,Buy More Supercenter,NC,27284,308,26,Southeast,Raleigh-Durham,3,2015,15373.4,3260.04,3018.8896,3.71570901,1,0,0,0,0,0,0,0,0,0,0,0,0
129461,3252,Buy More,PA,19061,167,22,Northeast,Philadelphia,3,2018,5404.8494,7554.3399,3018.5867,-0.28453717,0,0,6,0,0,0,0,0,2,0,0,0,0
131020,5697,Neighborhood Buy More,WI,53214,495,59,Central,Milwaukee,3,2016,2485.2699,1004.91,3018,1.473126847,1,0,0,0,0,0,0,0,0,0,0,0,0
128127,1793,Buy More Supercenter,OR,97071,477,60,West,"Portland, OR",3,2018,9717.5895,8435.94,3016.5132,0.15192729,0,1,0,0,0,1,0,1,0,0,1,0,0
129281,2974,Neighborhood Buy More,TX,75081,561,64,Central,Dallas,3,2016,1555.7968,1854.13,3016.14,-0.160901986,0,0,0,0,0,0,0,0,0,0,0,0,0
129627,3447,Buy More Supercenter,OH,43213,219,21,Northeast,"Columbus, OH",2,2018,4548.0897,4566.4299,3015.6065,-0.00401631,0,1,3,0,1,0,0,0,1,0,1,3,0
127479,1206,Buy More Supercenter,LA,70808,130,13,Southeast,Baton Rouge,1,2017,2350.9699,1761.6268,3014.23,0.334544808,0,7,1,0,0,0,0,5,0,0,2,0,0
129808,3661,Neighborhood Buy More,TX,79936,526,64,Central,El Paso,1,2018,6725.5996,4204.0798,3013.9398,0.599779243,1,1,0,0,0,0,0,0,0,0,0,0,0
130767,5297,Neighborhood Buy More,KY,40207,494,59,Southeast,Louisville,2,2017,5714.4798,1089.7334,3012.7,4.243924615,1,1,0,0,0,0,0,0,0,0,0,0,0
130448,4862,Member's Buy More,PR,617,86,Southeast,Southeast,San Juan,3,2016,10147.4933,4380,3012.6,1.316779292,1,0,0,0,0,0,0,0,0,0,0,0,0
131560,6549,Member's Buy More,CO,81008,56,Western,West,Denver,3,2017,11251.1598,8291.1568,3011.85,0.357007239,0,1,2,0,2,0,0,0,0,0,1,0,0
128628,2263,Buy More Supercenter,PA,19464,167,22,Northeast,Philadelphia,3,2015,4725.63,5011.15,3011.61,-0.056976941,0,0,0,0,0,0,0,0,0,0,0,0,0
130589,5090,Buy More Supercenter,WI,54115,440,53,Central,Milwaukee,3,2015,9477.99,12635.18,3011.5797,-0.249872974,0,0,0,0,0,0,0,0,0,0,0,0,0
129849,372,Buy More Supercenter,KS,67801,406,47,Central,Wichita-Hutchinson Plus,2,2015,7253.76,9866.94,3011.01,-0.264841987,0,0,0,0,0,0,0,0,0,0,0,0,0
128320,1968,Buy More Supercenter,MD,21001,281,75,Northeast,Baltimore,3,2015,14688.15,15340.19,3010.9496,-0.042505341,0,0,0,0,0,0,0,0,0,0,0,0,0
128304,1953,Buy More Supercenter,NC,27549,297,27,Southeast,Raleigh-Durham,3,2015,6867.21,5890.12,3010.84,0.165886264,0,0,0,0,0,0,0,0,0,0,0,0,0
128564,2198,Buy More Supercenter,MN,55420,423,52,Central,Minneapolis-St. Paul,3,2018,6166.5995,5892.7898,3009.9866,0.046465207,0,0,1,1,0,0,0,0,0,1,0,1,1
129394,316,Buy More Supercenter,AL,35954,3,14,Southeast,Birmingham,3,2016,7542.3134,14830.88,3009.04,-0.491445322,0,0,0,0,0,0,0,0,0,0,0,0,0
131087,5831,Neighborhood Buy More,FL,33774,548,72,Southeast,Tampa-St. Petersburg,3,2016,756.6166,1422.27,3008.82,-0.468021824,0,0,0,0,0,0,0,0,0,0,0,0,0
132346,9,Buy More Supercenter,MO,63801,335,40,Central,St. Louis,3,2018,5867.46,1858.8398,3008.6968,2.156517307,1,0,0,2,0,0,1,0,0,0,0,0,0
131456,641,Buy More Supercenter,SC,29611,35,4,Southeast,"Greenville, SC",2,2017,4221.4599,2436.8434,3008.69,0.732347635,1,3,0,0,0,0,0,0,0,0,3,0,0
132049,8140,Member's Buy More,FL,33462,19,Southeast,Southeast,Gainesville-West Palm Beach,3,2016,7699.8334,3461.23,3008,1.224594552,1,1,0,0,1,0,0,0,0,0,1,0,0
128518,2151,Buy More Supercenter,FL,33323,109,11,Southeast,Miami-Ft. Lauderdale,3,2016,830.88,2545.55,3006.74,-0.673595097,0,1,0,0,1,0,0,0,0,0,0,0,0
129176,2867,Buy More,MI,48912,203,19,Central,Lansing,1,2016,1209.6568,1506.43,3006.26,-0.197004308,0,1,0,0,1,0,0,0,0,0,1,0,0
130921,5470,Buy More Supercenter,PA,16652,237,20,Northeast,Wilkes Barre-Scranton,2,2016,9331.8499,7249.38,3006.25,0.287261793,0,0,0,0,0,0,0,0,0,0,0,0,0
129186,2878,Neighborhood Buy More,OK,73139,533,64,Central,Oklahoma City,2,2015,10982.88,8210.4,3005.9898,0.337679041,0,0,0,0,0,0,0,0,0,0,0,0,0
130830,5365,Neighborhood Buy More,FL,32935,549,72,Southeast,Orlando,2,2017,9533.84,10615.5832,3005.91,-0.101901439,0,4,0,0,3,0,0,3,0,0,6,0,0
129019,2693,Buy More Supercenter,MI,48430,205,19,Central,Flint-Saginaw-Bay City,2,2015,4870.36,3996.92,3004.7994,0.218528267,0,0,0,0,0,0,0,0,0,0,0,0,0
128949,2617,Buy More Supercenter,NV,89445,392,54,West,Reno,1,2018,3103.5397,4451.5099,3003.8833,-0.302811907,0,0,0,0,0,1,0,0,0,0,0,0,0
127318,106,Buy More Supercenter,KY,42041,146,12,Central,St. Louis,3,2016,1744.9033,4569.05,3003.2,-0.618103698,0,0,0,0,0,0,0,0,0,0,0,0,0
130814,5344,Buy More,MD,21286,281,75,Northeast,Baltimore,3,2018,3116.2199,3700.0098,3002.2933,-0.157780636,0,0,1,0,0,1,0,0,0,0,0,1,0
128245,190,Buy More Supercenter,MO,63857,329,42,Central,St. Louis,3,2018,2228.5797,4968.0399,3002.1302,-0.551416707,0,1,0,0,0,0,1,0,0,0,0,0,1
128730,2369,Buy More Supercenter,NH,3276,181,16,Northeast,Boston,3,2018,3187.5398,3178.9099,3001.7199,0.002714736,0,1,2,0,0,1,0,0,0,0,1,2,0
588485,6392,Buy More Supercenter,KS,66605,411,40,Central,Topeka,1,2015,3131.18,2,3001.6796,1564.59,1,0,0,0,0,0,0,0,0,0,0,0,0
130356,474,Buy-More,TX,77957,84,6,Central,Houston,3,2016,935.3167,2626.6,2999.82,-0.643905924,0,0,0,0,0,0,0,0,0,0,0,0,0
129991,393,Buy More Supercenter,TN,38301,147,12,Southeast,Memphis,2,2015,9050.9,10932.98,2999.32,-0.172147027,0,0,0,0,0,0,0,0,0,0,0,0,0
130998,5658,Neighborhood Buy More,CA,93454,481,61,West,Santa Barbara,1,2018,3328.3299,1535.96,2999.04,1.166937876,1,5,7,4,0,3,0,7,0,1,5,5,3
129404,3186,Neighborhood Buy More,GA,30009,554,59,Southeast,Atlanta,3,2016,2873.3732,2387.19,2998.72,0.203663387,0,1,0,0,0,0,0,0,0,0,0,0,0
665797,4628,Neighborhood Buy More,KS,67901,491,61,Central,Wichita-Hutchinson Plus,2,2017,2034.7799,1843.4766,2998.2998,0.10377311,0,0,1,0,0,1,0,0,0,0,0,0,0
132506,967,Buy More Supercenter,FL,34606,104,9,Southeast,Tampa-St. Petersburg,3,2018,3713.4596,2300.3098,2997.4699,0.614330209,1,0,0,0,0,0,0,0,0,0,0,0,0
128098,1767,Buy More Supercenter,NC,28470,300,4,Southeast,Raleigh-Durham,3,2018,7550.0197,4162.4698,2997.2133,0.813831706,1,1,2,2,1,2,4,1,1,0,1,1,2
127690,14,Buy More Supercenter,MO,65536,357,40,Central,"Springfield, MO",2,2016,4156.2733,3360.08,2996.96,0.23695665,0,0,0,0,0,0,0,0,0,0,0,0,0
129495,3287,Neighborhood Buy More,TX,75077,504,64,Central,Ft. Worth,2,2015,589.51,2492.22,2996.8195,-0.763459887,0,0,0,0,0,0,0,0,0,0,0,0,0
129817,3678,Compre Mas,PR,725,800,29,Southeast,San Juan,3,2018,0,3023.02,2996.68,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
127457,1187,Buy More Supercenter,KS,66749,410,40,Central,Joplin-Pittsburg,1,2015,1912.19,7077.26,2996.0099,-0.729812102,0,0,0,0,0,0,0,0,0,0,0,0,0
129989,391,Buy More Supercenter,MS,38801,4,14,Southeast,Memphis,2,2016,8918.4932,5752.27,2995.67,0.550430213,1,4,0,0,1,0,0,63,0,0,2,0,0
132221,835,Buy More Supercenter,NM,87123,385,46,West,Albuquerque-Santa Fe,2,2018,6984.52,3434.1098,2994.78,1.033866244,1,0,0,2,0,1,0,0,0,0,0,0,0
127250,10,Buy More Supercenter,OK,74464,347,42,Central,Tulsa,2,2017,2601.5199,4032.7934,2994.13,-0.354908709,0,1,1,0,1,0,0,0,0,0,1,1,0
127472,120,Buy More Supercenter,TN,38343,146,12,Southeast,Memphis,2,2018,5882.5698,3417.5198,2993.7734,0.721297942,1,1,1,0,0,1,0,2,0,0,1,1,0
127576,1296,Buy More Supercenter,TX,78586,569,8,Central,Corpus Christi,2,2017,4875.46,4925.8998,2993.71,-0.010239713,0,0,0,0,0,0,0,0,0,0,0,0,0
130742,5264,Buy More Supercenter,FL,34229,115,11,Southeast,Tampa-St. Petersburg,3,2018,4861.9297,4981.0298,2993.0567,-0.023910738,0,1,0,0,0,0,0,0,0,0,0,0,0
129384,3136,Buy More Supercenter,TX,79928,505,46,Central,El Paso,1,2015,25149.99,9661.9,2992.5898,1.603006655,1,0,0,0,0,0,0,0,0,0,0,0,0
127617,1332,Buy More Supercenter,NE,68776,426,51,Central,Sioux City,1,2018,3050.8697,2265.64,2992.0498,0.346581849,0,0,0,0,0,0,0,0,0,0,0,0,0
129511,3301,Buy More,RI,2904,161,17,Northeast,Providence,2,2015,13872.08,14842.76,2992.0396,-0.065397541,0,0,0,0,0,0,0,0,0,0,0,0,0
129139,2825,Buy More,NJ,8857,175,17,Northeast,New Jersey,3,2016,9694.1368,5778.88,2991.62,0.677511352,1,2,0,0,0,0,0,66,0,0,3,0,0
129541,3337,Buy More,NJ,8242,165,22,Northeast,Philadelphia,3,2018,11206.11,5096.5698,2991.4366,1.198755328,1,0,0,0,0,0,0,0,0,0,0,0,0
127254,1002,Buy More Supercenter,IN,47441,580,43,Central,Indianapolis,3,2016,7986.1333,7998,2990.85,-0.001483708,0,0,0,0,0,0,0,0,0,0,0,0,0
128809,2480,Buy More Supercenter,PA,18431,226,18,Northeast,Wilkes Barre-Scranton,2,2017,6165.5198,5025.5266,2989.15,0.226840546,0,1,0,0,0,0,0,3,0,0,1,0,0
127979,1661,Buy More Supercenter,NC,28504,302,27,Southeast,"Greenville, NC",1,2015,12016.46,3555.03,2987.6799,2.380129,1,0,0,0,0,0,0,0,0,0,0,0,0
129458,325,Buy More Supercenter,MO,64085,360,40,Central,Kansas City,2,2016,2067.7434,3918.84,2987.3,-0.4723583,0,3,0,0,1,0,0,1,0,0,1,0,0
127867,156,Buy-More,MO,63830,None,None,Southeast,Memphis,2,2016,3242.2198,3510.18,2985.96,-0.076338023,0,0,0,0,0,0,0,0,0,0,0,0,0
181605,2305,Neighborhood Buy More,CT,6010,155,15,Northeast,Hartford-New Haven,2,2016,5084.2902,848.05,2985.22,4.995271741,1,2,0,0,0,0,0,2,0,0,1,0,0
128665,23,Buy More Supercenter,LA,71270,135,13,Central,Little Rock-Springdale,3,2016,444.8568,2626.04,2984.9,-0.830597858,0,0,0,0,0,0,0,0,0,0,0,0,0
130776,5306,Neighborhood Buy More,NV,89031,397,61,West,Las Vegas,2,2016,878.9966,1353.66,2983.81,-0.350651862,0,2,0,0,0,0,0,0,0,0,0,0,0
130397,4789,Member's Buy More,GA,30277,2,Southeast,Southeast,Atlanta,3,2017,3598.5099,7698.2433,2983.72,-0.532554408,0,1,2,0,0,1,0,0,2,0,1,0,0
127617,1332,Buy More Supercenter,NE,68776,426,51,Central,Sioux City,1,2017,2265.64,2992.0498,2983.63,-0.242779983,0,0,0,0,0,0,0,0,0,0,0,0,0
588314,2689,Neighborhood Buy More,CA,93703,512,61,West,Fresno-Visalia,2,2017,6091.5798,4041.6299,2983.1,0.507208713,1,3,1,0,0,0,0,0,0,0,3,0,0
127383,1119,Buy More,FL,34112,105,11,Southeast,Tampa-St. Petersburg,3,2016,634.4799,293.31,2982.66,1.16317173,1,0,0,0,0,0,0,0,0,0,0,0,0
129631,3452,Neighborhood Buy More,TX,77084,562,64,Central,Houston,3,2018,3736.3395,2866.2399,2981.7601,0.303568309,0,0,0,0,0,0,0,0,0,0,0,0,0
128300,195,Buy More Supercenter,MO,64024,360,40,Central,Kansas City,2,2018,6351.8899,3162.33,2980.3232,1.008610708,1,3,5,2,0,4,1,0,1,0,2,2,0
129137,2822,Buy More Supercenter,LA,70785,131,13,Southeast,Baton Rouge,1,2015,8980.57,2715.98,2979.7297,2.306567059,1,0,0,0,0,0,0,0,0,0,0,0,0
128656,229,Buy More Supercenter,AR,72472,329,42,Southeast,Memphis,2,2018,2329.2594,1995.4698,2979.6465,0.167273692,0,0,1,1,0,0,1,0,0,0,0,1,0
130569,5069,Buy-More,NJ,8876,176,17,Northeast,New Jersey,3,2016,5748.3033,8222.27,2978.52,-0.300886093,0,2,0,0,2,0,0,2,0,0,3,0,0
129835,3697,Compre Mas,PR,953,813,29,Southeast,San Juan,3,2018,0,4039.87,2978.42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
127765,1468,Buy More Supercenter,MS,38606,136,14,Southeast,Memphis,2,2018,7876.0298,5220.04,2977.8234,0.508806408,1,1,1,1,0,0,1,0,0,0,1,0,2
665802,5198,Neighborhood Buy More,GA,31794,546,72,Southeast,"Albany, GA",1,2018,3612.77,3178.7199,2976.6567,0.136548709,0,2,2,1,0,1,0,2,0,0,3,0,1
128397,2040,Buy More Supercenter,NJ,8016,178,22,Northeast,Philadelphia,3,2016,6311.6367,9914.6,2975.38,-0.363399764,0,0,0,0,0,0,0,0,0,0,0,0,0
128846,2518,Buy More,NJ,8691,178,22,Northeast,Philadelphia,3,2016,2068.8333,5149.08,2975.18,-0.598213021,0,0,0,0,0,0,0,0,0,0,0,0,0
